,date,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,daylight_duration,precipitation_sum,wind_speed_10m_max,wind_direction_10m_dominant,sunshine_duration,temperature_2m_mean,wind_gusts_10m_max,et0_fao_evapotranspiration,shortwave_radiation_sum,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,pressure_msl_mean,pressure_msl_max,pressure_msl_min,surface_pressure_mean,surface_pressure_max,surface_pressure_min,cloud_cover_mean,cloud_cover_max,cloud_cover_min,wet_bulb_temperature_2m_mean,wet_bulb_temperature_2m_max,wet_bulb_temperature_2m_min
1375,2023-10-07 00:00:00+00:00,3.0,33.85,19.7,24.21551,41859.285,0.0,15.0038395,177.33708,39683.406,24.647917,25.199999,4.6694074,18.37,46.050934,82.57353,22.34932,1010.9876,1012.5,1008.7,1000.49603,1002.02325,998.4906,15.125,100.0,0.0,16.60291,20.04216,13.17506
1376,2023-10-08 00:00:00+00:00,3.0,32.65,18.15,23.880686,41734.66,0.0,16.992609,203.37564,39600.0,23.325003,30.239998,4.158386,17.41,61.81667,85.08068,26.164312,1010.89166,1012.6,1008.8,1000.35455,1001.9729,998.3567,35.083332,100.0,0.0,17.723543,19.696459,16.325977
1377,2023-10-09 00:00:00+00:00,3.0,27.9,15.6,20.790215,41609.86,0.0,15.124284,165.84517,37940.62,20.158335,29.16,3.3060408,16.0,75.8738,99.68026,40.242115,1009.7668,1011.5,1007.9,999.12915,1000.7533,997.3286,44.833332,97.0,0.0,16.876139,19.53021,15.419735
1378,2023-10-10 00:00:00+00:00,3.0,25.85,15.2,19.402456,41484.97,0.0,15.7908325,156.20625,36000.0,18.989586,28.8,3.115835,15.83,79.026665,100.0,45.19176,1007.75,1009.7,1006.1,997.0921,999.0342,995.5156,43.833332,100.0,0.0,16.220186,18.098854,15.04311
1379,2023-10-11 00:00:00+00:00,3.0,27.35,15.85,19.520266,41360.09,0.0,29.515608,264.8207,39134.844,20.366665,49.68,4.102473,17.13,65.837326,92.09187,20.410463,1004.8416,1006.4,1002.5,994.2639,995.7,992.0874,30.041666,100.0,0.0,15.636456,17.789627,13.336102
1380,2023-10-12 00:00:00+00:00,3.0,28.1,13.75,18.732775,41235.31,0.0,16.595179,338.90762,39551.85,19.664583,30.599998,3.8550444,17.59,56.914837,83.90076,25.609827,1007.0501,1009.8,1005.0,996.42285,999.075,994.2486,19.166666,99.0,0.0,13.899114,16.24204,9.791509
1381,2023-10-13 00:00:00+00:00,3.0,28.4,15.0,19.19593,41110.71,0.0,18.388212,223.89122,39566.812,20.183332,30.599998,3.61689,16.19,54.33716,94.73525,21.496593,1011.77496,1014.7,1009.4,1001.1171,1003.8915,998.6994,53.458332,100.0,0.0,14.022324,18.540665,8.739182
1382,2023-10-14 00:00:00+00:00,3.0,28.65,14.85,20.308867,40986.395,0.0,17.174677,225.52553,39518.98,20.222916,31.68,3.500612,16.68,64.61808,95.628136,33.329506,1015.82513,1017.2,1014.8,1005.1255,1006.58484,1004.0689,16.875,98.0,0.0,15.439357,18.075127,12.65468
1383,2023-10-15 00:00:00+00:00,0.0,33.15,19.1,22.91392,40862.46,0.0,16.199999,240.25513,39470.805,24.077085,28.8,4.072009,16.86,38.719913,66.239525,14.197298,1015.75,1017.2,1014.3,1005.1893,1006.6081,1003.82745,0.0,0.0,0.0,14.862519,17.853302,12.873323
1384,2023-10-16 00:00:00+00:00,3.0,30.9,16.2,21.868849,40738.996,0.0,12.538134,176.7358,39422.29,22.158333,23.4,3.7486854,16.63,53.846287,85.91077,30.454742,1014.51245,1016.4,1012.1,1003.8962,1005.6836,1001.61566,12.541667,100.0,0.0,15.72065,19.36309,12.044434
1385,2023-10-17 00:00:00+00:00,3.0,29.9,16.05,21.589407,40616.098,0.0,15.072783,192.21791,37788.23,20.833334,27.0,3.3293524,15.52,71.85971,99.99999,38.440266,1012.08746,1013.9,1009.8,1001.44916,1003.09436,999.405,40.583332,100.0,0.0,16.924746,20.246416,13.262684
1386,2023-10-18 00:00:00+00:00,0.0,31.7,16.45,22.258148,40493.867,0.0,13.237038,194.4625,39324.23,22.033333,22.68,3.6097934,16.57,59.60873,88.44029,24.982594,1012.10406,1013.5,1010.7,1001.50824,1002.78326,1000.26465,0.875,5.0,0.0,16.213253,19.430918,12.247129
1387,2023-10-19 00:00:00+00:00,2.0,33.0,16.75,23.70024,40372.406,0.0,17.377226,224.87344,39274.688,23.106253,30.599998,3.7769399,15.96,63.20891,98.11178,26.872984,1012.9041,1014.3,1011.5,1002.33795,1003.717,1001.1953,15.375,79.0,0.0,17.712023,21.322495,15.235413
1388,2023-10-20 00:00:00+00:00,0.0,32.4,16.3,23.474983,40251.812,0.0,17.377226,197.75298,39224.797,23.233335,31.319998,3.7515028,15.72,57.62561,84.048965,28.635164,1011.42505,1013.4,1008.9,1000.87915,1002.7495,998.53,0.375,4.0,0.0,17.164179,19.8498,14.441036
1389,2023-10-21 00:00:00+00:00,0.0,30.25,16.4,21.89725,40132.188,0.0,18.440998,182.93057,39174.57,21.745832,32.760002,3.5543363,15.87,62.696484,93.843414,32.683254,1009.7126,1011.2,1008.4,999.1323,1000.562,997.9277,0.125,3.0,0.0,16.583712,19.149563,13.609669
1390,2023-10-22 00:00:00+00:00,51.0,24.4,14.55,18.951782,40013.64,0.3,16.563911,185.22809,32400.0,18.518751,31.68,2.7119334,14.05,81.67646,100.0,48.0576,1009.2668,1011.3,1007.5,998.57587,1000.50006,996.9437,50.458332,100.0,0.0,16.12784,17.386246,14.448954
1391,2023-10-23 00:00:00+00:00,51.0,24.75,16.2,19.689226,39896.273,0.1,14.561099,106.252174,37354.742,19.510418,28.8,2.6973538,13.34,73.77203,93.510735,45.692814,1007.325,1008.5,1005.7,996.691,997.7556,995.2698,28.875,93.0,0.0,16.130623,17.301678,14.971827
1392,2023-10-24 00:00:00+00:00,3.0,25.25,13.55,18.402857,39780.19,0.0,16.80857,111.58409,37161.95,18.289583,29.88,2.7613986,14.46,76.98258,95.848854,49.023766,1009.9334,1012.9,1008.4,999.2268,1002.13464,997.8737,18.25,100.0,0.0,15.354678,18.27023,12.73769
1393,2023-10-25 00:00:00+00:00,51.0,22.6,16.35,19.170439,39665.055,1.1,13.556282,138.42397,26133.783,18.908335,25.56,1.9455552,8.79,77.25445,92.61184,53.391796,1014.97504,1016.3,1013.3,1004.2387,1005.619,1002.5266,90.208336,100.0,27.0,16.068703,16.672619,15.438984
1394,2023-10-26 00:00:00+00:00,3.0,23.7,14.75,18.69974,39549.992,0.0,15.379206,241.2134,36576.23,18.447918,27.72,2.775678,14.35,75.0001,96.82243,48.475872,1015.31665,1016.5,1013.7,1004.55927,1005.757,1003.1125,32.083332,100.0,0.0,15.270013,16.825113,14.137724
1395,2023-10-27 00:00:00+00:00,2.0,24.45,14.0,17.774809,39435.07,0.0,17.727943,222.7454,36897.844,17.875,30.960001,2.6276295,13.46,72.44813,93.15516,40.2001,1015.36676,1017.1,1013.7,1004.5874,1006.3341,1003.1197,8.0,59.0,0.0,14.391965,16.255,12.44939
1396,2023-10-28 00:00:00+00:00,3.0,23.2,11.35,15.144584,39320.406,0.0,21.175837,107.19865,35894.312,16.393751,38.16,2.6978679,13.54,70.32959,97.73155,33.62307,1014.4959,1016.5,1011.8,1003.67065,1005.58075,1001.16254,16.791666,100.0,0.0,12.716308,14.950262,8.721167
1397,2023-10-29 00:00:00+00:00,0.0,27.2,10.2,13.782716,39206.098,0.0,12.864649,17.933594,38697.254,17.558334,24.48,4.1049366,16.27,26.704878,63.67751,4.3398924,1016.4624,1018.1,1014.9,1005.65674,1007.25793,1003.92584,0.0,0.0,0.0,7.2355084,9.17355,4.4376
1398,2023-10-30 00:00:00+00:00,0.0,26.9,8.8,12.13325,39092.26,0.0,16.418526,18.435081,38582.68,16.587498,28.08,4.575857,16.12,18.334593,26.485363,5.615006,1017.51666,1019.8,1015.1,1006.6631,1008.97424,1004.4925,2.375,16.0,0.0,6.000166,10.67106,1.9428983
1399,2023-10-31 00:00:00+00:00,3.0,29.0,9.45,13.8432045,38978.996,0.0,15.379206,356.67548,38468.67,18.216665,24.119999,4.5712247,15.85,16.712317,25.94577,4.411605,1016.8249,1018.8,1014.9,1006.0384,1007.90094,1004.5112,23.666666,100.0,0.0,6.636517,10.386969,2.4767532
1400,2023-11-01 00:00:00+00:00,3.0,30.3,10.85,15.3875,38866.426,0.0,16.279802,1.1495802,38355.36,19.404165,28.08,4.268177,15.63,18.599346,30.017216,5.3205414,1016.10425,1017.9,1014.2,1005.36896,1007.18964,1003.64636,17.833334,100.0,0.0,7.646954,11.054313,3.8735762
1401,2023-11-02 00:00:00+00:00,2.0,30.85,12.0,17.003149,38754.664,0.0,16.299694,343.43555,38242.83,20.785416,28.08,4.412231,15.42,19.340761,31.52945,6.8387966,1016.97925,1018.4,1016.0,1006.28644,1007.7527,1005.52466,2.6666667,61.0,0.0,8.9639635,12.12315,4.936722
1402,2023-11-03 00:00:00+00:00,2.0,29.65,14.35,17.622688,38643.82,0.0,15.459054,174.68552,38131.24,20.310415,27.359999,3.7856486,15.28,32.62218,98.71813,9.454217,1016.8708,1018.1,1014.8,1006.1629,1007.24426,1004.43274,3.0833333,51.0,0.0,10.675102,14.71011,6.7786093
1403,2023-11-04 00:00:00+00:00,3.0,28.9,13.55,17.70059,38534.023,0.0,15.876775,195.4463,38020.676,19.535418,27.72,3.2276623,14.22,45.514908,96.18172,14.019862,1016.5584,1018.1,1014.8,1005.8257,1007.29047,1004.1581,42.333332,100.0,0.0,11.908276,14.934797,8.133299
1404,2023-11-05 00:00:00+00:00,3.0,28.05,10.05,17.264174,38425.383,0.0,14.05845,168.6901,37320.51,18.433332,25.199999,2.9963765,14.39,56.96538,95.276184,23.0706,1014.0208,1016.0,1011.9,1003.274,1005.09155,1001.38025,14.541667,100.0,0.0,12.704842,16.222822,8.757505
1405,2023-11-06 00:00:00+00:00,3.0,25.55,11.15,17.231916,38318.03,0.0,17.309975,172.68884,37005.504,17.279165,29.88,2.6525655,14.0,77.009254,99.36612,38.90369,1013.49176,1014.9,1012.1,1002.7097,1003.981,1001.5647,14.333333,100.0,0.0,14.288608,16.646894,10.923746
1406,2023-11-07 00:00:00+00:00,51.0,22.5,14.75,17.509033,38212.086,0.2,19.130875,289.16718,33328.16,18.189583,32.039997,2.8758595,11.64,68.95351,98.415215,30.34676,1014.7668,1016.5,1013.7,1004.0061,1005.7002,1003.059,48.0,100.0,0.0,14.324803,16.579487,8.192085
1407,2023-11-08 00:00:00+00:00,1.0,25.9,9.45,13.186938,38107.68,0.0,16.454008,359.1357,37272.555,16.947916,24.119999,4.0407844,14.72,31.679415,58.436527,6.0891027,1017.2542,1019.1,1015.9,1006.41815,1008.25385,1005.16046,5.3333335,39.0,0.0,7.9296174,11.632788,5.3872128
1408,2023-11-09 00:00:00+00:00,3.0,25.75,8.6,12.432912,38004.938,0.0,20.150354,328.0653,37259.86,16.743752,33.12,4.4879794,15.03,23.356161,39.11732,7.33932,1017.53326,1019.4,1015.5,1006.6865,1008.619,1004.8274,19.708334,100.0,0.0,6.8780913,11.323267,2.8299894
1409,2023-11-10 00:00:00+00:00,3.0,25.35,8.55,11.834638,37903.996,0.0,13.049689,12.37083,37248.92,15.972917,21.96,3.571497,13.19,20.598604,31.325861,7.6679945,1016.62915,1018.2,1015.0,1005.76337,1007.38745,1004.49414,36.166668,100.0,0.0,5.997652,9.643077,2.0261016
1410,2023-11-11 00:00:00+00:00,0.0,27.35,11.0,13.714599,37804.98,0.0,13.1041975,354.89355,36939.176,17.537498,22.68,3.583628,14.57,19.519598,36.569687,7.3801923,1017.1292,1018.9,1015.7,1006.3167,1008.1879,1005.2377,0.0,0.0,0.0,6.9534783,10.871166,3.59867
1411,2023-11-12 00:00:00+00:00,3.0,29.65,9.0,14.762122,37708.035,0.0,12.096214,24.68719,36931.215,18.75625,21.599998,4.0008507,14.51,20.071922,32.9604,6.3552055,1015.58344,1017.2,1013.2,1004.82935,1006.5161,1002.73804,22.333334,98.0,0.0,7.5437093,11.373167,2.7656217
1412,2023-11-13 00:00:00+00:00,3.0,25.9,12.75,14.640263,37613.29,0.0,14.081478,116.56499,35170.348,17.943748,25.919998,3.575577,12.19,31.024384,60.47899,12.697183,1015.8166,1017.1,1014.1,1005.034,1006.2381,1003.4258,69.083336,100.0,0.0,9.089393,13.299967,5.7114153
1413,2023-11-14 00:00:00+00:00,3.0,27.3,14.9,16.307247,37520.438,0.0,14.007655,314.99988,36315.91,19.460417,23.4,3.3442078,14.09,24.557325,40.061306,11.691899,1015.03735,1016.7,1013.0,1004.3189,1005.9766,1002.38043,18.208334,91.0,0.0,9.203951,12.023518,6.5154543
1414,2023-11-15 00:00:00+00:00,65.0,22.85,12.7,13.883045,37428.617,19.6,24.693481,100.21292,5804.0312,16.195833,38.88,1.8003632,4.42,54.01534,94.98166,18.64959,1014.2168,1016.1,1012.7,1003.38824,1005.2279,1002.0515,81.5,100.0,0.0,10.695911,14.754375,5.9444475
1415,2023-11-16 00:00:00+00:00,51.0,21.45,13.65,17.290258,37337.91,0.3,11.384198,106.22022,33664.152,16.964584,21.96,2.0215452,12.09,84.992134,96.84057,63.3526,1015.70844,1017.6,1014.6,1004.8924,1006.7735,1003.82947,37.0,100.0,0.0,15.128045,17.04824,12.283112
1416,2023-11-17 00:00:00+00:00,51.0,23.15,13.1,16.845697,37248.426,0.3,15.39184,108.83155,35397.047,17.09375,24.119999,2.3340552,13.02,75.116646,96.83453,49.32092,1015.1834,1016.7,1013.6,1004.3774,1005.8424,1003.0251,32.833332,100.0,0.0,14.085671,17.2166,10.974888
1417,2023-11-18 00:00:00+00:00,61.0,20.45,14.9,17.785515,37160.27,6.799999,11.681987,133.96918,30194.54,17.156252,19.44,1.6725118,9.93,86.368614,98.41278,61.89356,1016.84576,1018.9,1015.6,1006.02545,1008.04675,1004.72986,79.125,100.0,22.0,15.498893,16.275688,14.269474
1418,2023-11-19 00:00:00+00:00,53.0,19.2,10.75,13.239215,37073.555,0.8,42.56077,315.52002,35092.535,15.529167,65.88,2.7943535,12.92,71.3829,97.77735,37.643433,1017.7917,1020.0,1015.0,1006.90015,1009.1087,1004.2602,30.791666,88.0,0.0,12.130314,15.760166,8.282968
1419,2023-11-20 00:00:00+00:00,2.0,21.6,7.55,10.610702,36988.406,0.0,11.542478,4.437879,35400.883,13.008335,18.0,2.4911323,13.71,59.004578,78.79352,25.321104,1019.63336,1022.5,1017.3,1008.62445,1011.2775,1006.1289,13.75,72.0,0.0,8.282204,14.102568,4.846672
1420,2023-11-21 00:00:00+00:00,3.0,24.9,8.0,12.152328,36904.92,0.0,12.10157,14.342254,35405.434,14.764583,19.8,2.934266,13.47,51.182144,67.0325,24.184172,1023.65424,1025.9,1022.7,1012.6672,1015.01874,1011.47534,24.625,100.0,0.0,8.955485,16.206577,4.4113464
1421,2023-11-22 00:00:00+00:00,3.0,26.2,9.35,13.628883,36823.227,0.0,10.30883,2.3037045,33543.54,15.952081,20.519999,2.8884943,13.16,49.858627,63.738422,21.994776,1018.57086,1023.2,1013.8,1007.6829,1012.0839,1002.8739,70.458336,100.0,0.0,9.780316,15.02005,5.4467764
1422,2023-11-23 00:00:00+00:00,3.0,21.6,12.35,14.63607,36743.438,0.0,13.493999,109.16954,34537.285,16.593752,24.48,2.708421,12.46,58.106213,92.767845,29.776587,1010.4167,1013.4,1007.8,999.64325,1002.53644,997.1921,43.875,100.0,0.0,11.632923,15.25145,7.8037014
1423,2023-11-24 00:00:00+00:00,51.0,19.7,10.85,14.067538,36665.68,0.2,14.904173,78.171,34603.832,15.056252,23.4,1.9112644,11.39,77.64992,91.06922,54.066967,1012.17084,1015.3,1009.9,1001.3218,1004.3139,999.0122,43.5,100.0,4.0,12.438504,13.998772,9.8667345
1424,2023-11-25 00:00:00+00:00,1.0,20.05,9.1,11.367535,36590.07,0.0,10.315115,14.966752,34823.3,13.425,17.64,2.3006713,12.77,63.511185,91.96381,25.078203,1016.67084,1018.3,1015.4,1005.71075,1007.4177,1004.322,7.375,36.0,0.0,9.187673,12.134531,3.9103098
1425,2023-11-26 00:00:00+00:00,3.0,20.2,5.75,9.28209,36516.727,0.0,11.480557,33.287544,29543.416,12.854167,16.56,2.4017627,10.12,35.076363,53.984245,13.706079,1017.70416,1019.0,1016.4,1006.7098,1008.0935,1005.62335,99.583336,100.0,94.0,5.5102506,9.367979,1.7434721
1426,2023-11-27 00:00:00+00:00,3.0,22.5,7.85,10.761798,36445.78,0.0,13.217443,31.056683,34177.094,14.450002,19.44,2.8286576,11.56,29.579737,44.449345,10.668195,1018.0291,1020.2,1017.0,1007.092,1009.15295,1005.8557,95.875,100.0,53.0,6.0560684,8.899935,2.4339213
1427,2023-11-28 00:00:00+00:00,3.0,22.75,8.45,11.369381,36377.348,0.0,15.978484,343.1785,34774.855,15.056249,27.359999,3.1289418,12.7,28.301386,42.451866,13.705171,1019.53326,1021.4,1017.8,1008.60345,1010.49225,1006.9936,31.958334,100.0,0.0,6.5648093,9.9567175,2.5551205
1428,2023-11-29 00:00:00+00:00,51.0,19.0,8.5,11.035847,36311.566,0.1,16.09969,16.040007,33420.13,13.277083,27.72,2.1622474,10.31,58.49229,92.06048,38.764328,1015.61664,1018.2,1013.2,1004.6628,1007.1708,1002.4018,28.416666,97.0,0.0,8.803636,12.901363,4.356036
1429,2023-11-30 00:00:00+00:00,3.0,19.4,8.2,11.785214,36248.547,0.0,18.720001,347.4715,26859.541,13.297915,32.039997,1.7830521,9.89,72.15709,91.08938,45.74509,1013.42505,1014.8,1011.4,1002.49554,1003.9214,1000.69073,50.583332,100.0,2.0,10.154586,13.101034,6.1982803
1430,2023-12-01 00:00:00+00:00,3.0,20.4,8.45,10.060212,36188.43,0.0,22.86496,331.1807,34700.01,13.872914,39.239998,3.3368988,12.1,47.77461,83.85959,25.501116,1015.7834,1019.5,1014.3,1004.84955,1008.3735,1003.1755,36.208332,96.0,0.0,7.8415833,10.374743,5.1171103
1431,2023-12-02 00:00:00+00:00,3.0,20.05,7.7,11.154323,36131.332,0.0,12.387348,67.67129,34709.273,13.552083,21.599998,2.454064,12.13,59.51323,82.81653,38.882793,1021.17914,1023.1,1019.4,1010.17487,1012.2001,1008.24524,46.5,100.0,0.0,9.026124,13.20632,4.1943884
1432,2023-12-03 00:00:00+00:00,3.0,20.35,7.85,12.229497,36077.39,0.0,10.365251,30.55588,34400.652,14.241666,16.56,2.089331,11.9,55.346386,79.09227,28.958265,1022.09155,1024.0,1020.5,1011.1047,1013.0323,1009.7365,58.875,100.0,3.0,9.119988,11.139043,5.7810917
1433,2023-12-04 00:00:00+00:00,3.0,25.2,11.5,15.116729,36026.42,0.0,8.891343,5.812386,31377.1,17.237497,17.64,2.411295,11.19,44.3439,64.88132,20.08542,1019.4583,1021.4,1017.4,1008.61115,1010.4697,1006.86426,66.833336,100.0,2.0,10.270812,13.711323,7.299259
1434,2023-12-05 00:00:00+00:00,3.0,27.5,10.85,15.568306,35977.86,0.0,11.928989,10.713101,34728.457,18.124998,19.44,2.7524028,11.88,38.553345,54.564606,15.842629,1018.7166,1019.9,1017.2,1007.9085,1009.17206,1006.5902,20.708334,100.0,0.0,10.061608,13.702223,6.2671013
1435,2023-12-06 00:00:00+00:00,3.0,24.25,12.9,16.401556,35931.742,0.0,13.246826,165.70639,34730.3,18.168749,21.599998,2.5737348,11.78,49.079132,98.05507,30.904675,1017.99567,1019.3,1016.6,1007.19965,1008.5748,1006.039,12.541667,99.0,0.0,11.749217,15.150396,8.742727
1436,2023-12-07 00:00:00+00:00,3.0,22.05,11.65,13.145123,35888.133,0.0,25.60053,310.25336,30883.793,15.564583,41.039997,2.9874067,10.52,63.446743,100.0,22.139675,1017.60004,1019.5,1015.8,1006.7112,1008.5597,1005.0735,43.541668,100.0,0.0,11.029462,13.510754,6.3958874
1437,2023-12-08 00:00:00+00:00,3.0,19.95,7.65,9.959734,35847.066,0.0,14.759999,22.421425,34740.39,12.681249,24.48,2.382502,12.1,56.943584,92.42748,30.326437,1017.03735,1018.8,1015.4,1006.0451,1007.84094,1004.6976,11.291667,83.0,0.0,7.8916626,11.020276,4.450819
1438,2023-12-09 00:00:00+00:00,3.0,22.2,6.8,9.475253,35808.613,0.0,13.708391,36.05597,34748.52,13.543751,19.8,3.1036053,11.87,27.821936,44.746967,12.836107,1021.7459,1024.3,1018.2,1010.7341,1013.16034,1007.027,20.0,92.0,0.0,5.1524787,9.2109,1.7798123
1439,2023-12-10 00:00:00+00:00,3.0,23.95,6.9,10.427562,35772.824,0.0,10.086427,20.428907,33778.656,14.560416,16.56,2.995822,12.03,20.08415,34.49474,7.8886642,1020.65424,1024.3,1017.2,1009.69183,1013.1466,1006.43896,48.875,100.0,0.0,5.037281,10.650121,0.8277793
1440,2023-12-11 00:00:00+00:00,3.0,23.0,11.45,13.800273,35739.746,0.0,7.5942082,121.13886,33775.63,16.887503,15.119999,2.329728,10.39,29.25543,88.45946,11.648613,1013.8042,1017.0,1011.2,1003.00507,1006.0754,1000.48376,83.666664,100.0,0.0,7.841575,11.720402,4.810172
1441,2023-12-12 00:00:00+00:00,3.0,20.85,9.15,13.022282,35709.438,0.0,9.9571085,125.87508,34784.504,14.397916,17.64,1.9963077,11.61,65.051994,89.41235,31.907093,1012.46674,1014.8,1010.7,1001.58887,1003.80383,1000.076,14.25,100.0,0.0,10.319073,13.068918,7.2567434
1442,2023-12-13 00:00:00+00:00,3.0,20.6,9.9,12.009074,35681.94,0.0,16.135872,314.14502,34324.992,13.4875,27.0,1.8987654,10.88,71.55632,99.00014,32.343887,1016.46246,1018.6,1014.9,1005.5078,1007.5339,1003.9183,33.458332,100.0,0.0,10.187848,12.644695,6.463663
1443,2023-12-14 00:00:00+00:00,3.0,23.35,9.5,12.88784,35657.32,0.0,9.511088,15.04829,34817.547,15.85625,15.119999,2.5871575,11.79,34.75013,46.187187,16.245403,1020.48346,1022.4,1018.8,1009.57355,1011.5282,1007.69666,54.5,100.0,0.0,7.9948297,11.111824,4.1834755
1444,2023-12-15 00:00:00+00:00,3.0,24.95,7.55,11.909644,35635.61,0.0,11.440979,6.87362,34716.816,15.591667,16.56,2.884144,11.83,27.902983,41.77949,8.53903,1019.71655,1021.6,1017.1,1008.8034,1010.624,1006.44666,87.458336,100.0,10.0,6.6205306,10.616653,2.1710715
1445,2023-12-16 00:00:00+00:00,3.0,26.5,7.95,12.453746,35616.875,0.0,10.390226,4.7635427,34857.24,16.089582,25.199999,2.9825938,11.98,28.41526,38.637047,8.871554,1017.62933,1019.2,1015.7,1006.75616,1008.4468,1005.22723,50.541668,100.0,0.0,6.9969,11.635492,2.409533
1446,2023-12-17 00:00:00+00:00,3.0,25.1,10.05,13.935008,35601.156,0.0,9.826088,19.577198,22431.967,17.375002,15.84,2.54811,8.2,25.747047,36.565815,10.832304,1015.7585,1017.9,1013.4,1004.95465,1007.1403,1002.72595,97.458336,100.0,74.0,7.80299,10.646307,3.9123926
1447,2023-12-18 00:00:00+00:00,63.0,23.1,13.1,14.114918,35588.492,4.7000003,13.755579,113.82949,21787.123,16.762499,27.0,2.6346867,7.78,44.091396,79.60582,27.011406,1014.9458,1016.9,1013.1,1004.1302,1006.04565,1002.37646,91.208336,100.0,3.0,10.0727005,13.650854,6.1937237
1448,2023-12-19 00:00:00+00:00,61.0,20.75,14.15,15.572818,35578.938,4.6,16.42247,136.98,21672.062,16.285414,29.16,1.5738081,7.88,78.05662,89.30335,56.72226,1012.925,1014.7,1011.1,1002.11395,1003.80365,1000.4375,93.958336,100.0,41.0,13.690529,15.250769,12.177292
1449,2023-12-20 00:00:00+00:00,65.0,16.0,13.6,13.598559,35572.54,81.2,18.86139,112.78919,0.0,14.674998,31.68,0.65103155,2.84,91.34784,97.76024,83.404236,1012.071,1013.8,1011.1,1001.2095,1002.9097,1000.2313,94.666664,100.0,61.0,13.671402,14.624439,12.8025875
1450,2023-12-21 00:00:00+00:00,65.0,16.35,13.05,13.552184,35569.332,57.3,20.945072,74.54169,0.0,14.71875,37.44,0.74032015,2.99,87.2748,95.566414,76.332016,1014.75824,1017.1,1011.9,1003.86945,1006.17615,1000.97906,99.75,100.0,96.0,13.25974,14.426069,12.022564
1451,2023-12-22 00:00:00+00:00,63.0,17.45,11.3,13.735339,35569.36,17.1,18.59845,68.72034,22874.963,14.331249,30.599998,1.4422874,8.77,82.9479,94.22548,66.50567,1012.68744,1014.9,1010.8,1001.8061,1004.026,999.9326,58.083332,100.0,7.0,12.372296,13.652176,10.604027
1452,2023-12-23 00:00:00+00:00,51.0,17.85,10.85,12.782959,35572.668,0.2,13.363711,80.585915,30971.273,13.766667,22.68,1.3092638,7.93,82.58193,94.889435,66.61091,1016.31683,1018.9,1013.7,1005.3747,1007.8712,1002.6928,49.333332,99.0,4.0,11.786067,14.268515,9.467098
1453,2023-12-24 00:00:00+00:00,3.0,17.8,9.95,12.463238,35579.3,0.0,8.557102,15.977783,35041.844,13.270835,14.759999,1.5213722,10.09,82.99775,91.6861,64.64474,1020.2166,1022.2,1018.7,1009.2138,1011.2402,1007.6231,24.708334,83.0,0.0,11.338387,13.747091,8.787967
1454,2023-12-25 00:00:00+00:00,3.0,18.4,10.1,12.413326,35589.277,0.0,10.483357,357.97867,35052.348,13.516666,15.119999,1.6871781,11.14,72.97344,93.25641,51.930016,1021.1958,1022.5,1019.9,1010.19135,1011.57855,1009.077,32.041668,100.0,0.0,10.475846,13.285273,7.951625
1455,2023-12-26 00:00:00+00:00,3.0,18.15,10.3,12.331619,35602.547,0.0,9.693296,65.718575,29015.113,13.227084,15.119999,1.3588672,8.68,79.264275,92.04549,65.150795,1020.48737,1022.0,1019.1,1009.47974,1011.02716,1008.2386,97.958336,100.0,75.0,10.916427,14.279009,8.122924
1456,2023-12-27 00:00:00+00:00,3.0,17.35,9.6,13.163577,35619.047,0.0,10.990322,215.98409,27186.16,13.545833,17.28,1.3390133,9.21,84.30549,97.10186,68.7809,1021.0708,1022.7,1020.1,1010.0694,1011.70856,1009.08673,86.875,100.0,14.0,11.78247,14.529247,8.825642
1457,2023-12-28 00:00:00+00:00,3.0,17.55,10.55,12.888053,35638.723,0.0,6.519877,8.972524,35103.492,13.487499,11.5199995,1.6296366,11.28,78.368774,97.04184,55.8918,1021.2791,1023.0,1019.8,1010.2732,1011.9881,1008.834,67.708336,100.0,0.0,11.068404,14.033064,7.6031303
1458,2023-12-29 00:00:00+00:00,3.0,17.85,10.55,13.23902,35661.523,0.0,9.565437,176.6115,28123.328,13.78125,16.56,1.2934839,8.61,78.900604,97.09517,64.3668,1019.68756,1021.5,1018.3,1008.7097,1010.5081,1007.3576,87.875,100.0,0.0,11.443337,14.675282,8.511521
1459,2023-12-30 00:00:00+00:00,63.0,15.55,8.5,12.1109085,35687.38,13.400001,12.979984,80.20518,21627.336,12.849999,23.759998,1.0419205,6.8,88.88546,100.0,73.83546,1018.7791,1019.9,1017.6,1007.77606,1008.9044,1006.70844,70.333336,100.0,3.0,11.591171,12.702805,7.71443
1460,2023-12-31 00:00:00+00:00,51.0,15.7,8.95,10.282683,35716.242,0.3,15.459054,78.73157,3831.8706,12.147916,26.28,1.107769,5.72,81.8928,93.77686,71.34346,1019.3875,1021.8,1017.3,1008.3506,1010.80865,1006.3871,81.083336,100.0,11.0,10.153073,12.634924,7.5180445
1461,2024-01-01 00:00:00+00:00,3.0,17.3,7.45,9.844423,35748.035,0.0,9.360001,13.212787,33640.508,11.683333,16.199999,1.7159971,11.39,71.70496,87.06279,44.475185,1018.73334,1020.7,1016.8,1007.6849,1009.46564,1005.66003,45.125,100.0,0.0,8.582119,11.69746,5.7282953
